codi_abs,Àrea Bàsica de Salut de residència,Casos positius,Taxes estandarditzades per edat i sexe per 100.000 habitants,CODISS,C,4,NOMSS,C,60,CODIRS
22,Barcelona 10J - Verneda Sud,52,199.7,7851,Barcelona Eixample,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,685476
23,Barcelona 1A - Barceloneta,22,145.7,7851,Barcelona Eixample,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,706314
24,Barcelona 1B - Casc Antic,39,194,7851,Barcelona Eixample,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,650713
25,Barcelona 1C - Gòtic,18,119.4,7851,Barcelona Eixample,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,1023343
27,Barcelona 1D - Raval Sud,36,133.6,7851,Barcelona Eixample,78,Regió Sanitària Barcelona,70,Barcelona Dreta,1087700
28,Barcelona 1E - Raval Nord-Dr. Sayé,34,145.5,7851,Barcelona Eixample,78,Regió Sanitària Barcelona,70,Barcelona Dreta,1100440
29,Barcelona 2A - Sant Antoni,130,348.2,7851,Barcelona Eixample,78,Regió Sanitària Barcelona,70,Barcelona Dreta,492821
30,Barcelona 2B - Via Roma,106,319.9,7851,Barcelona Eixample,78,Regió Sanitària Barcelona,70,Barcelona Dreta,682235
31,Barcelona 2C- Esq.Eix.-Comte Borrell,125,342.2,7851,Barcelona Eixample,78,Regió Sanitària Barcelona,70,Barcelona Dreta,432005
32,Barcelona 2D - Universitat,65,309.7,7849,Barcelona Sants - Montjuïc,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,2629785
33,Barcelona 2E - Esq.Eixample-Casanova,87,242.7,7849,Barcelona Sants - Montjuïc,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,1405276
34,Barcelona 2G - Dreta Eixample,67,281.2,7849,Barcelona Sants - Montjuïc,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,15542165
35,Barcelona 2H - Passeig Sant Joan,61,215.5,7849,Barcelona Sants - Montjuïc,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,860740
36,Barcelona 2I - Sagrada Família,71,307.3,7849,Barcelona Sants - Montjuïc,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,494991
38,Barcelona 2J - Monumental,79,262.2,7849,Barcelona Sants - Montjuïc,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,724735
39,Barcelona 3B - Poble Sec-Montjuïc,71,270.6,7848,Barcelona Les Corts,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,609659
40,Barcelona4B - Les Corts-Pedralbes,45,195.8,7848,Barcelona Les Corts,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,988643
41,Barcelona 3C - Dr. Carles Riba,68,420.1,7848,Barcelona Les Corts,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,4452314
42,Barcelona 3D - Bordeta,112,330.5,7850,Barcelona Sarrià - Sant Gervasi,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,1002641
43,Barcelona 3E - Sants,78,349.5,7850,Barcelona Sarrià - Sant Gervasi,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,1043073
44,Barcelona 3G - Numància,60,233.6,7850,Barcelona Sarrià - Sant Gervasi,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,1259843
45,Barcelona 3H - La Marina,56,276.8,7850,Barcelona Sarrià - Sant Gervasi,78,Regió Sanitària Barcelona,46,Barcelona Esquerra,13641991
46,Barcelona 4A - Montnegre,81,254.9,7850,Barcelona Sarrià - Sant Gervasi,78,Regió Sanitària Barcelona,47,Barcelona Nord,3003713
47,Barcelona 4C - Les Corts-Helios,81,231,7852,Barcelona Gràcia,78,Regió Sanitària Barcelona,70,Barcelona Dreta,567960
48,Barcelona 5A - Marc Aureli,53,183.7,7852,Barcelona Gràcia,78,Regió Sanitària Barcelona,70,Barcelona Dreta,722934
49,Barcelona 5B - Sant Elies,61,170.2,7852,Barcelona Gràcia,78,Regió Sanitària Barcelona,70,Barcelona Dreta,607790
50,Barcelona6D - Vallcarca,52,226.4,7852,Barcelona Gràcia,78,Regió Sanitària Barcelona,47,Barcelona Nord,1446794
51,Barcelona 5E - Sant Gervasi,67,181.8,7853,Barcelona Horta - Guinardó,78,Regió Sanitària Barcelona,70,Barcelona Dreta,1009894
52,Barcelona 6A - Joanic,112,345.8,7853,Barcelona Horta - Guinardó,78,Regió Sanitària Barcelona,70,Barcelona Dreta,361500
53,Barcelona 6B - Vila de Gràcia,80,298.8,7853,Barcelona Horta - Guinardó,78,Regió Sanitària Barcelona,47,Barcelona Nord,751140
54,Barcelona 6C - Lesseps,75,310.8,7853,Barcelona Horta - Guinardó,78,Regió Sanitària Barcelona,47,Barcelona Nord,894966
55,Barcelona 6E - La Salut,85,326,7853,Barcelona Horta - Guinardó,78,Regió Sanitària Barcelona,47,Barcelona Nord,6742317
56,Barcelona 7A - Sanllehy,77,323.5,7853,Barcelona Horta - Guinardó,78,Regió Sanitària Barcelona,47,Barcelona Nord,1167038
59,Barcelona 7C - El Carmel,65,303.2,7854,Barcelona Nou Barris,78,Regió Sanitària Barcelona,47,Barcelona Nord,526847
62,Barcelona 7E - Sant Rafael,159,454.8,7854,Barcelona Nou Barris,78,Regió Sanitària Barcelona,47,Barcelona Nord,960805
63,Barcelona 7F - Lisboa,110,460.1,7854,Barcelona Nou Barris,78,Regió Sanitària Barcelona,47,Barcelona Nord,944296
64,Barcelona 7G - Guinardó,153,439.8,7854,Barcelona Nou Barris,78,Regió Sanitària Barcelona,47,Barcelona Nord,3173056
65,Barcelona 8J - Cotxeres,118,420.4,7855,Barcelona Sant Andreu,78,Regió Sanitària Barcelona,70,Barcelona Dreta,1054891
67,Barcelona 9A - Sagrera,105,286.1,7855,Barcelona Sant Andreu,78,Regió Sanitària Barcelona,70,Barcelona Dreta,790846
69,Barcelona 9C - Congrés,154,399.9,7855,Barcelona Sant Andreu,78,Regió Sanitària Barcelona,47,Barcelona Nord,2146351
70,Barcelona 9E - Bon Pastor,53,361.4,7855,Barcelona Sant Andreu,78,Regió Sanitària Barcelona,47,Barcelona Nord,812238
71,Barcelona  3I -  Badal,88,314.8,7847,Barcelona Sant Martí,78,Regió Sanitària Barcelona,71,Barcelona Litoral Mar,3052062
72,Barcelona  5C - Sarrià,53,182.4,7847,Barcelona Sant Martí,78,Regió Sanitària Barcelona,71,Barcelona Litoral Mar,1880252
73,Barcelona  7D - Lisboa,132,429.1,7847,Barcelona Sant Martí,78,Regió Sanitària Barcelona,71,Barcelona Litoral Mar,1215920
74,Barcelona  8H - Ciutat Meridiana,48,329.1,7847,Barcelona Sant Martí,78,Regió Sanitària Barcelona,71,Barcelona Litoral Mar,1229854
75,Barcelona  8K - Porta,106,507.4,7847,Barcelona Sant Martí,78,Regió Sanitària Barcelona,70,Barcelona Dreta,347238
76,Barcelona  8L - Prosperitat-Verdum,165,510.6,7847,Barcelona Sant Martí,78,Regió Sanitària Barcelona,70,Barcelona Dreta,472763
77,Barcelona  9H - CAP Sant Andreu,119,349.5,7847,Barcelona Sant Martí,78,Regió Sanitària Barcelona,71,Barcelona Litoral Mar,617197
78,Barcelona 10A - Vila Olímpica,72,196.4,7847,Barcelona Sant Martí,78,Regió Sanitària Barcelona,71,Barcelona Litoral Mar,705014
79,Barcelona 10B - Ramon Turró,63,228,7847,Barcelona Sant Martí,78,Regió Sanitària Barcelona,71,Barcelona Litoral Mar,605757
80,Bàscara,7,138.5,6461,Girona Nord,64,Regió Sanitària Girona,51,Alt Empordà,174816794
81,Bellpuig,4,58.3,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,185833506
82,Berga,49,210.4,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,60,Berguedà,382021592
83,Besalú,8,110.7,6461,Girona Nord,64,Regió Sanitària Girona,53,Garrotxa,260079438
84,La Bisbal d'Empordà,6,34.6,6461,Girona Nord,64,Regió Sanitària Girona,52,Baix Empordà,239325035
85,Blanes,35,87.4,6462,Girona Sud,64,Regió Sanitària Girona,56,Selva Marítima,17744114
86,Les Borges Blanques,26,164,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,526949996
87,Les Borges del Camp,1,13.8,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,139794816
88,Calaf,16,219.1,6735,Anoia,67,Regió Sanitària Catalunya Central,19,Anoia,401229523
89,Caldes de Montbui,55,235.2,7842,Vallès Oriental,78,Regió Sanitària Barcelona,68,Baix Vallès,68646137
90,Calella,20,103.5,6462,Girona Sud,64,Regió Sanitària Girona,55,Alt Maresme,8010466
91,Cambrils,13,39.5,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,36600292
92,Camprodon,2,67.3,6461,Girona Nord,64,Regió Sanitària Girona,54,Ripollès,293234162
93,Canet de Mar,27,117.4,6462,Girona Sud,64,Regió Sanitària Girona,55,Alt Maresme,46556391
95,Cardedeu,45,223.7,7842,Vallès Oriental,78,Regió Sanitària Barcelona,69,Vallès Oriental Central,41409945
96,Cardona,14,271.6,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,126970105
97,Castellar del Vallès,67,256.7,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,86355620
98,Montserrat,10,74.3,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,98827600
100,Cassà de la Selva,56,179.5,6462,Girona Sud,64,Regió Sanitària Girona,58,Gironès Sud i Selva Interior,258695466
101,Celrà,11,120.4,6462,Girona Sud,64,Regió Sanitària Girona,57,Gironès Nord i Pla de l'Estany,93229964
102,Centelles,55,454.8,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,58449636
103,La Cerdanya,16,96.4,7164,Alt Pirineu,71,Regió Sanitària Alt Pirineu i Aran,2,Cerdanya,388657263
104,Cerdanyola del Vallès 1 - Serraparera,89,355.6,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,11745131
105,Cerdanyola del Vallès 2 - Canaletes-Fontetes,92,373.4,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,17826058
106,Cervera,47,236.5,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,484142307
107,Constantí,6,102,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,31036707
108,Cornellà de Llobregat 1 - Martí Julià,57,178.8,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,5242230
109,Cornellà de Llobregat 2 - St Ildefons,24,90,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,590895
110,Cornellà de Llobregat 3 - Gavarra,19,133.2,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,339538
111,Cornellà de Llobregat 4 -Jaume Soler,21,117.9,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,813698
112,Cornudella de Montsant,0,0.0,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,230079241
113,Deltebre,2,10.3,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,49,Baix Ebre,166043733
114,L'Escala,13,79.7,6461,Girona Nord,64,Regió Sanitària Girona,51,Alt Empordà,123588572
115,Esparraguera,29,110.6,7831,Baix Llobregat Nord,78,Regió Sanitària Barcelona,65,Baix Llobregat Nord,92740835
116,Esplugues de Llobregat 1-Can Vidalet,23,120.9,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,1163306
117,Esplugues de Llobregat 2 - Lluís Millet,34,117,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,3335407
118,Falset,3,44.7,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,281095702
119,Figueres,39,85.8,6461,Girona Nord,64,Regió Sanitària Girona,51,Alt Empordà,51440275
120,Flix,5,58.8,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,48,Altebrat,430946865
121,La Garriga,56,189.4,7842,Vallès Oriental,78,Regió Sanitària Barcelona,69,Vallès Oriental Central,99290888
122,Gavà 1,66,330.8,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,63,Baix Llobregat Litoral i Viladecans,16451245
123,Gavà 2,108,425.1,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,63,Baix Llobregat Litoral i Viladecans,14205865
124,Girona 1 - Santa Clara,56,243.9,6462,Girona Sud,64,Regió Sanitària Girona,57,Gironès Nord i Pla de l'Estany,16422018
125,Girona 2 - Can Gibert del Pla,77,259.8,6462,Girona Sud,64,Regió Sanitària Girona,57,Gironès Nord i Pla de l'Estany,3289879
126,Girona 3 - Montilivi,95,274.4,6462,Girona Sud,64,Regió Sanitària Girona,57,Gironès Nord i Pla de l'Estany,10122576
127,Girona 4 - Taialà,38,251.7,6462,Girona Sud,64,Regió Sanitària Girona,57,Gironès Nord i Pla de l'Estany,178076622
128,Baix Berguedà,11,88.3,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,60,Berguedà,221871592
129,La Granadella,8,256.4,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,325829359
130,Alt Berguedà,9,170.3,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,60,Berguedà,402646069
131,Anoia Rural,51,477.1,6735,Anoia,67,Regió Sanitària Catalunya Central,19,Anoia,430264195
133,La Jonquera,9,129.3,6461,Girona Nord,64,Regió Sanitària Girona,51,Alt Empordà,267419867
134,Llançà,4,52.5,6461,Girona Nord,64,Regió Sanitària Girona,51,Alt Empordà,109995626
135,Lleida 1 Centre Històric-Rambla Ferran,27,148.5,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,1047807
136,Lleida 2 Primer de Maig,54,192.7,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,22988217
137,Lleida 3 Eixample,53,233.4,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,15894627
138,Lleida 4 Balàfia - Pardinyes,44,172,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,15710735
139,Lleida 5 Cappont,33,216.7,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,5129340
140,Lleida 6 Bordeta - Magraners,24,163.2,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,69541737
141,Lleida Rural 1 - Nord,32,138.5,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,179281341
142,Lloret de Mar,39,97.2,6462,Girona Sud,64,Regió Sanitària Girona,56,Selva Marítima,86488994
143,Malgrat de Mar,18,67.1,6462,Girona Sud,64,Regió Sanitària Girona,55,Alt Maresme,25254844
144,Manlleu,68,340.5,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,17234022
145,Manresa 1,31,139.1,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,116456928
146,Manresa 2 - Plaça Catalunya,35,148.6,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,5738864
147,Manresa 3,27,179.6,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,3995673
148,Manresa 4 - Sagrada Família,44,187.4,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,11895916
149,Martorell Urbà,53,194.8,7831,Baix Llobregat Nord,78,Regió Sanitària Barcelona,65,Baix Llobregat Nord,28210576
150,Martorelles,41,274.6,7842,Vallès Oriental,78,Regió Sanitària Barcelona,68,Baix Vallès,21250513
152,Mataró 6 - Ronda Gatass,43,214.3,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,1123024
153,Mataró  2 - Centre,25,143.6,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,1118348
154,Mataró  3 - Rocafonda,21,118.6,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,4253701
155,Mataró 4 - Cirera Molins,45,202.6,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,11939446
156,Mataró 5 - Ronda Cerdanya,33,158,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,1091256
157,Mataró 6 - Ronda Gatassa,20,139.2,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,742066
158,Mataró 7 - Ronda Prim,23,154.7,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,2151714
159,Moià,11,96.6,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,201357119
160,Molins de Rei,26,88.4,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,24572999
161,Pla d'Urgell,48,125.4,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,333055452
162,Montblanc,13,75.8,6257,Alt Camp - Conca de Barberà,62,Regió Sanitària Camp de Tarragona,6,Alt Camp i Conca de Barberà,436297655
163,Mont-Roig del Camp,4,29.6,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,131185142
164,Montornès / Montmeló,118,396.2,7842,Vallès Oriental,78,Regió Sanitària Barcelona,69,Vallès Oriental Central,39966505
165,Móra la Nova - Móra d'Ebre,4,26,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,48,Altebrat,445059295
166,El Morell,3,29.7,6258,Tarragonès - Baix Penedès,62,Regió Sanitària Camp de Tarragona,9,Tarragonès,54026508
167,Navàs/Balsareny,19,177.4,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,206863893
168,Olesa de Montserrat,65,302.7,7831,Baix Llobregat Nord,78,Regió Sanitària Barcelona,65,Baix Llobregat Nord,16626007
169,Alt Urgell-Sud,8,136.2,7164,Alt Pirineu,71,Regió Sanitària Alt Pirineu i Aran,1,Alt Urgell,512546986
171,Olot,107,258.9,6461,Girona Nord,64,Regió Sanitària Girona,53,Garrotxa,86990980
172,Palafrugell,26,87.1,6461,Girona Nord,64,Regió Sanitària Girona,52,Baix Empordà,100090021
173,Palamós,44,147.7,6461,Girona Nord,64,Regió Sanitària Girona,52,Baix Empordà,52995257
174,Pallars Sobirà,10,155.1,7164,Alt Pirineu,71,Regió Sanitària Alt Pirineu i Aran,3,Pallars,1378216034
175,Parets del Vallès,90,559,7842,Vallès Oriental,78,Regió Sanitària Barcelona,68,Baix Vallès,9117020
176,Penedès Rural,28,82.3,7865,Alt Penedès - Garraf,78,Regió Sanitària Barcelona,61,Alt Penedès,387209468
177,Peralada,4,52.2,6461,Girona Nord,64,Regió Sanitària Girona,51,Alt Empordà,240810693
178,L'Ametlla de Mar - El Perelló,1,6.5,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,49,Baix Ebre,167743558
179,La Pobla de Segur,39,774.1,7164,Alt Pirineu,71,Regió Sanitària Alt Pirineu i Aran,3,Pallars,507234172
180,Alta Ribagorça,5,134.7,7164,Alt Pirineu,71,Regió Sanitària Alt Pirineu i Aran,37,Alta Ribagorça,435613855
181,Ponts,4,106.2,6156,Lleida,61,Regió Sanitària Lleida,5,Lleida,383705551
182,El Prat de Llobregat 1 - Ramona Via,100,447.1,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,4775978
183,El Prat de Llobregat 2 - Sant Cosme I,171,535.2,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,12827275
184,El Prat de Llobregat 3 - Dr. Pujol Capçada,48,410.8,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,25,L'Hospitalet Sud i el Prat de Llobregat,15922299
185,Lluçanès,10,143.6,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,295117023
186,Premià de Mar,77,196,7867,Barcelonès Nord i Maresme,78,Regió Sanitària Barcelona,33,Maresme Central,8587626
187,Ripoll-Sant Joan de les Abadesses,34,206.7,6461,Girona Nord,64,Regió Sanitària Girona,54,Ripollès,322844342
188,Riudoms,5,41.2,6259,Baix Camp - Priorat,62,Regió Sanitària Camp de Tarragona,7,Baix Camp i Priorat,105037569
189,Roses,15,44.4,6461,Girona Nord,64,Regió Sanitària Girona,51,Alt Empordà,141657246
190,Sabadell  5 - Gràcia-Merinals,86,453.4,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,2493045
191,Sabadell 1A - Centre,141,411.1,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,1570879
192,Sabadell 1B - Sant Oleguer,97,425.6,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,7679503
193,Sabadell 2 - Creu Alta,97,385.5,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,1167768
194,Sabadell 3A - Ca n'Oriac,141,682.5,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,6052224
196,Sabadell 4B - Can Rull,107,492.3,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,4695386
197,Sabadell 6 - Sud,155,506.3,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,3866213
198,Sabadell 7 - La Serra,30,367.2,7844,Vallès Occidental Est,78,Regió Sanitària Barcelona,35,Vallès Occidental Est,6491524
199,Salt,100,282,6462,Girona Sud,64,Regió Sanitària Girona,58,Gironès Sud i Selva Interior,74431557
200,Sallent,13,164.8,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,64945070
201,Sant Andreu de La Barca,48,181.5,7831,Baix Llobregat Nord,78,Regió Sanitària Barcelona,65,Baix Llobregat Nord,7430753
202,Sant Boi de Llobregat 1 - Montclar,117,313.8,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,64,Baix Llobregat Litoral i Sant Boi,2712981
203,Sant Boi de Llobregat 2 - Molí Nou,68,311.7,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,64,Baix Llobregat Litoral i Sant Boi,11377724
204,Sant Boi de Llobregat 3 - Camps Blancs,29,259.9,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,64,Baix Llobregat Litoral i Sant Boi,3209638
205,Sant Boi de Llobregat 4 - Vinyets,55,247.6,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,64,Baix Llobregat Litoral i Sant Boi,11439804
206,Sant Carles de La Ràpita,3,13.2,6360,Terres de l'Ebre,63,Regió Sanitària Terres de l'Ebre,50,Montsià,132473782
207,Sant Celoni,42,123.5,7842,Vallès Oriental,78,Regió Sanitària Barcelona,67,Baix Montseny,212228478
208,Sant Feliu de Guíxols,27,75.4,6461,Girona Nord,64,Regió Sanitària Girona,52,Baix Empordà,105284696
209,Sant Feliu de Llobregat 1 - El Pla,9,51.3,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,3781160
210,Sant Feliu de Llobregat 2 - Rambla,36,139,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,8157132
211,Navarcles - Sant Fruitós de Bages,40,168.5,6763,Solsonès - Bages - Berguedà,67,Regió Sanitària Catalunya Central,59,Bages i Solsonès,150683927
212,Sant Hipòlit de Voltregà,33,457.6,6745,Osona,67,Regió Sanitària Catalunya Central,22,Osona,58685129
213,Sant Joan Despí 1,17,88,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,4720869
214,Sant Joan Despí 2 - Les Planes,17,123.1,7866,Baix Llobregat Centre - Litoral i L'Hospitalet de Llobregat,78,Regió Sanitària Barcelona,24,Baix Llobregat Centre i Fontsanta -L'H N,1502208
